Code_service_CH;Reference_document;1_Articles_CGI;2_Articles_CGI;3_Articles_CGI;4_Articles_CGI;5_Articles_CGI;No_disposition;Date_mutation;Nature_mutation;Valeur_fonciere;No_voie;B/T/Q;Type_de_voie;Code_voie;Voie;Code_postal;Commune;Code_departement;Code_commune;Prefixe_de_section;Section;No_plan;No_Volume;1er_lot;Surface_Carrez_du_1er_lot;2eme_lot;Surface_Carrez_du_2eme_lot;3eme_lot;Surface_Carrez_du_3eme_lot;4eme_lot;Surface_Carrez_du_4eme_lot;5eme_lot;Surface_Carrez_du_5eme_lot;Nombre_de_lots;Code_type_local;Type_local;Identifiant_local;Surface_reelle_bati;Nombre_pieces_principales;Nature_culture;Nature_culture_speciale;Surface_terrain
;;;;;;;000001;02/03/2021;Vente;870000.00;45;;RUE;7346;DES PETITS CARREAUX;75002;PARIS 02;75;102;;AI;121;;13;;14;;27;;28;;;;4;2;Appartement;;63;2;;;
;;;;;;;000001;23/02/2021;Vente;467050.00;18;;RUE;9900;VOLNEY;75002;PARIS 02;75;102;;AB;59;;373;;374;;;;;;;;2;4;Local industriel. commercial ou assimilé;;29;0;;;
;;;;;;;000001;23/02/2021;Vente;467050.00;18;;RUE;9900;VOLNEY;75002;PARIS 02;75;102;;AB;59;;464;;;;;;;;;;1;4;Local industriel. commercial ou assimilé;;34;0;;;
;;;;;;;000001;02/03/2021;Vente;200000.00;6;;RUE;3392;ETIENNE MARCEL;75002;PARIS 02;75;102;;AL;91;;39;;;;;;;;;;1;2;Appartement;;23;2;;;
;;;;;;;000001;24/02/2021;Vente;919200.00;3;;RUE;0978;DE BIRAGUE;75004;PARIS 04;75;104;;AO;30;;18;65.73;;;;;;;;;1;2;Appartement;;66;3;;;
;;;;;;;000001;03/03/2021;Vente;425000.00;39;;RUE;8752;SAINT-SAUVEUR;75002;PARIS 02;75;102;;AM;143;;72;;9;36.16;96;;;;;;3;2;Appartement;;35;2;;;
;;;;;;;000001;26/02/2021;Vente;750000.00;51;B;RUE;8534;SAINTE-ANNE;75002;PARIS 02;75;102;;AD;112;;2;107.70;;;;;;;;;1;4;Local industriel. commercial ou assimilé;;107;0;;;
;;;;;;;000001;26/02/2021;Vente;30000.00;16;;RUE;8249;DE RIVOLI;75004;PARIS 04;75;104;;AM;6;;123;5.20;;;;;;;;;1;3;Dépendance;;0;0;;;
;;;;;;;000001;26/02/2021;Vente;225000.00;16;;RUE;0523;AUBRIOT;75004;PARIS 04;75;104;;AH;48;;3;20.40;;;;;;;;;1;4;Local industriel. commercial ou assimilé;;37;0;;;
;;;;;;;000001;09/03/2021;Vente;690000.00;18;;QUAI;1636;DES CELESTINS;75004;PARIS 04;75;104;;AQ;70;;167;;41;45.58;;;;;;;2;2;Appartement;;45;2;;;
;;;;;;;000001;09/03/2021;Vente;690000.00;15;;RUE;5702;DES LIONS SAINT PAUL;75004;PARIS 04;75;104;;AQ;70;;268;;;;;;;;;;1;3;Dépendance;;0;0;;;
;;;;;;;000001;10/03/2021;Vente;960000.00;2;;RUE;7275;PERNELLE;75004;PARIS 04;75;104;;AD;60;;15;;2;95.09;;;;;;;2;4;Local industriel. commercial ou assimilé;;38;0;;;
;;;;;;;000001;10/03/2021;Vente;960000.00;2;;RUE;7275;PERNELLE;75004;PARIS 04;75;104;;AD;60;;15;;2;95.09;;;;;;;2;2;Appartement;;57;2;;;
;;;;;;;000001;01/03/2021;Vente;31900.00;30;;RUE;7338;DU PETIT MUSC;75004;PARIS 04;75;104;;AP;5;;418;;;;;;;;;;1;3;Dépendance;;0;0;;;
;;;;;;;000001;25/02/2021;Vente;500000.00;7;;RUE;1223;BOUTAREL;75004;PARIS 04;75;104;;AV;124;;2;40.54;26;;;;;;;;2;4;Local industriel. commercial ou assimilé;;42;0;;;
;;;;;;;000001;05/03/2021;Vente;309860.00;110;;RUE;8212;DE RICHELIEU;75002;PARIS 02;75;102;;AG;47;;27;;;;;;;;;;1;3;Dépendance;;0;0;;;
;;;;;;;000001;05/03/2021;Vente;309860.00;110;;RUE;8212;DE RICHELIEU;75002;PARIS 02;75;102;;AG;47;;6;;90;20.86;;;;;;;2;2;Appartement;;21;1;;;
;;;;;;;000001;02/03/2021;Vente;407000.00;2;;RUE;1307;BRISEMICHE;75004;PARIS 04;75;104;;AC;32;;21;;22;;24;;45;;;;4;2;Appartement;;31;2;;;
;;;;;;;000001;02/03/2021;Vente;407000.00;2;;RUE;1307;BRISEMICHE;75004;PARIS 04;75;104;;AC;32;;23;;;;;;;;;;1;2;Appartement;;14;1;;;
;;;;;;;000001;02/03/2021;Vente;407000.00;2;;RUE;1307;BRISEMICHE;75004;PARIS 04;75;104;;AC;32;;19;;20;;;;;;;;2;2;Appartement;;17;1;;;
;;;;;;;000001;08/03/2021;Vente;100000.00;55;;RUE;8678;ST LOUIS EN L ILE;75004;PARIS 04;75;104;;AV;97;;26;12.30;;;;;;;;;1;3;Dépendance;;0;0;;;
;;;;;;;000001;08/03/2021;Vente;100000.00;55;;RUE;8678;ST LOUIS EN L ILE;75004;PARIS 04;75;104;;AV;97;;26;12.30;;;;;;;;;1;3;Dépendance;;0;0;;;
;;;;;;;000001;08/03/2021;Vente;100000.00;55;;RUE;8678;ST LOUIS EN L ILE;75004;PARIS 04;75;104;;AV;97;;26;12.30;;;;;;;;;1;2;Appartement;;29;1;;;
;;;;;;;000001;26/02/2021;Vente;565000.00;2;;RUE;3583;FERDINAND DUVAL;75004;PARIS 04;75;104;;AI;56;;7;38.39;;;;;;;;;1;2;Appartement;;35;2;;;
;;;;;;;000001;25/02/2021;Vente;320000.00;16;;RUE;1209;DU BOURG TIBOURG;75004;PARIS 04;75;104;;AJ;50;;59;27.01;;;;;;;;;1;2;Appartement;;37;2;;;
;;;;;;;000001;16/03/2021;Vente;176680.00;10;;RUE;2451;DU CROISSANT;75002;PARIS 02;75;102;;AI;78;;19;9.76;;;;;;;;;1;2;Appartement;;9;1;;;
;;;;;;;000001;04/03/2021;Vente;1449300.00;6;;RUE;3392;ETIENNE MARCEL;75002;PARIS 02;75;102;;AL;91;;7;121.56;8;;;;;;;;2;2;Appartement;;120;4;;;
;;;;;;;000001;03/03/2021;Vente;990000.00;14;;RUE;8249;DE RIVOLI;75004;PARIS 04;75;104;;AM;7;;128;85.17;130;;;;;;;;2;2;Appartement;;80;4;;;
;;;;;;;000001;17/02/2021;Vente;2000000.00;9;;RUE;0789;BEAUREGARD;75002;PARIS 02;75;102;;AO;66;;1;31.89;100;18.33;30;;31;;;;4;4;Local industriel. commercial ou assimilé;;18;0;;;
;;;;;;;000001;17/02/2021;Vente;2000000.00;9;;RUE;0789;BEAUREGARD;75002;PARIS 02;75;102;;AO;66;;12;;13;43.26;33;;34;;;;4;4;Local industriel. commercial ou assimilé;;43;0;;;
;;;;;;;000001;17/02/2021;Vente;2000000.00;9;;RUE;0789;BEAUREGARD;75002;PARIS 02;75;102;;AO;66;;2;18.03;35;;;;;;;;2;4;Local industriel. commercial ou assimilé;;105;0;;;
;;;;;;;000001;17/02/2021;Vente;2000000.00;9;;RUE;0789;BEAUREGARD;75002;PARIS 02;75;102;;AO;66;;101;105.14;29;;3;105.14;32;;5;105.14;5;4;Local industriel. commercial ou assimilé;;31;0;;;
;;;;;;;000001;17/02/2021;Vente;170000.00;36;;RUE;2110;DE CLERY;75002;PARIS 02;75;102;;AI;126;;4;;;;;;;;;;1;4;Local industriel. commercial ou assimilé;;26;0;;;
;;;;;;;000001;17/02/2021;Vente;170000.00;36;;RUE;2110;DE CLERY;75002;PARIS 02;75;102;;AI;126;;2;16.45;;;;;;;;;1;4;Local industriel. commercial ou assimilé;;10;0;;;
;;;;;;;000001;17/02/2021;Vente;1200000.00;23;;RUE;8922;DU SENTIER;75002;PARIS 02;75;102;;AI;88;;2;149.41;;;;;;;;;1;4;Local industriel. commercial ou assimilé;;150;0;;;
;;;;;;;000001;04/03/2021;Vente;47000.00;30;;RUE;7338;DU PETIT MUSC;75004;PARIS 04;75;104;;AP;5;;441;;;;;;;;;;1;4;Local industriel. commercial ou assimilé;;0;0;;;
;;;;;;;000001;08/03/2021;Vente;230000.00;141;;RUE;8525;SAINT-DENIS;75002;PARIS 02;75;102;;AL;53;;6;22.17;;;;;;;;;1;2;Appartement;;13;1;;;
;;;;;;;000001;02/03/2021;Vente;285610.00;3;;RUE;7346;DES PETITS CARREAUX;75002;PARIS 02;75;102;;AJ;88;;31;20.30;6;;;;;;;;2;2;Appartement;;18;1;;;
;;;;;;;000001;10/03/2021;Vente;140000.00;103;;RUE;0040;D ABOUKIR;75002;PARIS 02;75;102;;AO;178;;10;1.95;14;17.90;;;;;;;2;2;Appartement;;18;1;;;
;;;;;;;000001;26/02/2021;Vente;1350000.00;67;;RUE;8212;DE RICHELIEU;75002;PARIS 02;75;102;;AE;41;;31;;33;;40;;42;;;;4;4;Local industriel. commercial ou assimilé;;132;0;;;
;;;;;;;000001;05/03/2021;Vente;275000.00;29;;RUE;8752;SAINT-SAUVEUR;75002;PARIS 02;75;102;;AM;133;;8;22.05;;;;;;;;;1;2;Appartement;;20;1;;;
;;;;;;;000001;12/03/2021;Vente;480000.00;24;;RUE;1649;DE LA CERISAIE;75004;PARIS 04;75;104;;AP;1;;72;;99;;;;;;;;2;2;Appartement;;90;4;;;
;;;;;;;000001;10/03/2021;Vente;3880000.00;19;;BD;4583;HENRI IV;75004;PARIS 04;75;104;;AQ;59;;13;283.22;14;;;;;;;;2;4;Local industriel. commercial ou assimilé;;291;0;;;
;;;;;;;000001;23/02/2021;Vente;273000.00;9;;RUE;1813;CHARLES V;75004;PARIS 04;75;104;;AQ;128;;103;23.55;358;;;;;;;;2;4;Local industriel. commercial ou assimilé;;25;0;;;
;;;;;;;000001;01/03/2021;Vente;310200.00;17;;BD;6510;MONTMARTRE;75002;PARIS 02;75;102;;AG;52;;65;30.54;;;;;;;;;1;2;Appartement;;29;2;;;
;;;;;;;000001;08/03/2021;Vente;275000.00;5;;RUE;8752;SAINT-SAUVEUR;75002;PARIS 02;75;102;;AM;107;;4;23.41;;;;;;;;;1;2;Appartement;;26;2;;;
;;;;;;;000001;12/03/2021;Vente;312000.00;189;;RUE;8525;SAINT-DENIS;75002;PARIS 02;75;102;;AM;43;;253;30.55;;;;;;;;;1;2;Appartement;;30;2;;;
;;;;;;;000001;12/03/2021;Vente;22000.00;2;B;RUE;2440;CRILLON;75004;PARIS 04;75;104;;AS;21;;14;;;;;;;;;;1;3;Dépendance;;0;0;;;
;;;;;;;000001;12/03/2021;Vente;1400000.00;6;;RUE;7738;DE PORT-MAHON;75002;PARIS 02;75;102;;AC;69;;239;;240;;262;123.11;;;;;3;2;Appartement;;121;5;;;
;;;;;;;000001;08/03/2021;Vente;233800.00;16;;RUE;6084;MARIE STUART;75002;PARIS 02;75;102;;AL;11;;45;21.38;;;;;;;;;1;2;Appartement;;20;1;;;
;;;;;;;000001;12/03/2021;Vente;4115000.00;21;;QUAI;1182;DE BOURBON;75004;PARIS 04;75;104;;AW;74;;17;;51;;;;;;;;2;2;Appartement;;50;2;;;
;;;;;;;000001;12/03/2021;Vente;4115000.00;21;;QUAI;1182;DE BOURBON;75004;PARIS 04;75;104;;AW;74;;11;;49;;;;;;;;2;2;Appartement;;196;4;;;
;;;;;;;000001;12/03/2021;Vente;4115000.00;21;;QUAI;1182;DE BOURBON;75004;PARIS 04;75;104;;AW;74;;36;;;;;;;;;;1;3;Dépendance;;0;0;;;
;;;;;;;000001;12/03/2021;Vente;4115000.00;21;;QUAI;1182;DE BOURBON;75004;PARIS 04;75;104;;AW;74;;16;;;;;;;;;;1;3;Dépendance;;0;0;;;
;;;;;;;000001;03/03/2021;Vente;726750.00;34;;RUE;9191;DU TEMPLE;75004;PARIS 04;75;104;;AG;86;;111;;123;54.05;;;;;;;2;2;Appartement;;50;3;;;
;;;;;;;000001;08/03/2021;Vente;2400000.00;3;;RUE;1601;CASTEX;75004;PARIS 04;75;104;;AP;11;;12;;28;;;;;;;;2;4;Local industriel. commercial ou assimilé;;327;0;;;
;;;;;;;000001;11/03/2021;Vente;143000.00;228;;RUE;8525;SAINT-DENIS;75002;PARIS 02;75;102;;AP;67;;17;10.43;;;;;;;;;1;4;Local industriel. commercial ou assimilé;;29;0;;;
;;;;;;;000001;18/03/2021;Vente;365750.00;36;;RUE;0040;D ABOUKIR;75002;PARIS 02;75;102;;AJ;66;;7;;;;;;;;;;1;2;Appartement;;32;1;;;
;;;;;;;000001;16/03/2021;Vente;430000.00;20;;RUE;6084;MARIE STUART;75002;PARIS 02;75;102;;AL;9;;95;37.24;;;;;;;;;1;2;Appartement;;27;1;;;
;;;;;;;000001;11/03/2021;Vente;120500.00;15;;RUE;1021;BLONDEL;75002;PARIS 02;75;102;;AP;54;;35;12.16;;;;;;;;;1;2;Appartement;;13;1;;;
;;;;;;;000001;19/03/2021;Vente;500.00;25;;BD;1097;DE BONNE NOUVELLE;75002;PARIS 02;75;102;;AO;14;;47;;;;;;;;;;1;3;Dépendance;;0;0;;;
;;;;;;;000001;03/03/2021;Vente;365000.00;54;;RUE;8370;DES ROSIERS;75004;PARIS 04;75;104;;AH;17;;10;23.61;;;;;;;;;1;2;Appartement;;23;1;;;
;;;;;;;000001;19/03/2021;Vente;440000.00;60;;RUE;9318;TIQUETONNE;75002;PARIS 02;75;102;;AK;63;;26;35.22;;;;;;;;;1;2;Appartement;;35;2;;;
;;;;;;;000001;02/03/2021;Vente;1420000.00;8;;AV;9765;VICTORIA;75004;PARIS 04;75;104;;AD;49;;19;116.04;8;;;;;;;;2;2;Appartement;;109;4;;;
;;;;;;;000001;11/03/2021;Vente;2000000.00;2;;RUE;7590;DU PONCEAU;75002;PARIS 02;75;102;;AN;67;;;;;;;;;;;;0;2;Appartement;;39;2;S;;77
;;;;;;;000001;11/03/2021;Vente;2000000.00;2;;RUE;7590;DU PONCEAU;75002;PARIS 02;75;102;;AN;67;;;;;;;;;;;;0;2;Appartement;;39;2;S;;77
;;;;;;;000001;11/03/2021;Vente;2000000.00;2;;RUE;7590;DU PONCEAU;75002;PARIS 02;75;102;;AN;67;;;;;;;;;;;;0;2;Appartement;;39;2;S;;77
;;;;;;;000001;11/03/2021;Vente;2000000.00;2;;RUE;7590;DU PONCEAU;75002;PARIS 02;75;102;;AN;67;;;;;;;;;;;;0;2;Appartement;;39;2;S;;77
;;;;;;;000001;11/03/2021;Vente;2000000.00;2;;RUE;7590;DU PONCEAU;75002;PARIS 02;75;102;;AN;67;;;;;;;;;;;;0;4;Local industriel. commercial ou assimilé;;41;0;S;;77
;;;;;;;000001;11/03/2021;Vente;2000000.00;2;;RUE;7590;DU PONCEAU;75002;PARIS 02;75;102;;AN;67;;;;;;;;;;;;0;2;Appartement;;12;1;S;;77
;;;;;;;000001;11/03/2021;Vente;2000000.00;2;;RUE;7590;DU PONCEAU;75002;PARIS 02;75;102;;AN;67;;;;;;;;;;;;0;2;Appartement;;39;2;S;;77
;;;;;;;000001;25/03/2021;Vente;560000.00;40;;RUE;8723;SAINT PAUL;75004;PARIS 04;75;104;;AO;163;;36;;37;;38;;76;;;;4;4;Local industriel. commercial ou assimilé;;40;0;;;
;;;;;;;000001;08/03/2021;Vente;220000.00;257;;RUE;8525;SAINT-DENIS;75002;PARIS 02;75;102;;AP;111;;10;104.54;;;;;;;;;1;4;Local industriel. commercial ou assimilé;;197;0;;;
;;;;;;;000001;16/03/2021;Vente;1100000.00;7;;RUE;0622;BACHAUMONT;75002;PARIS 02;75;102;;AK;29;;21;;22;;306;;;;;;3;2;Appartement;;78;2;;;
;;;;;;;000001;12/03/2021;Vente;430650.00;48;;RUE;2517;DALAYRAC;75002;PARIS 02;75;102;;AD;43;;28;;4;44.46;5;;;;;;3;2;Appartement;;43;2;;;
;;;;;;;000001;19/03/2021;Vente;293500.00;190;;RUE;8525;SAINT-DENIS;75002;PARIS 02;75;102;;AN;153;;3;29.01;;;;;;;;;1;2;Appartement;;32;1;;;
;;;;;;;000001;22/03/2021;Vente;808745.00;55;;RUE;6513;MONTMARTRE;75002;PARIS 02;75;102;;AK;86;;109;;21;58.42;;;;;;;2;2;Appartement;;58;2;;;
;;;;;;;000001;12/03/2021;Vente;323050.00;193;;RUE;8525;SAINT-DENIS;75002;PARIS 02;75;102;;AM;44;;8;27.20;;;;;;;;;1;2;Appartement;;25;2;;;
;;;;;;;000001;10/03/2021;Vente;100.00;22;;RUE;5738;DES LOMBARDS;75004;PARIS 04;75;104;;AC;108;;43;;;;;;;;;;1;2;Appartement;;18;1;;;
;;;;;;;000001;10/03/2021;Vente;100.00;22;;RUE;5738;DES LOMBARDS;75004;PARIS 04;75;104;;AC;108;;39;;;;;;;;;;1;2;Appartement;;18;1;;;
;;;;;;;000001;26/03/2021;Vente;1960000.00;40;;RUE;9318;TIQUETONNE;75002;PARIS 02;75;102;;AL;139;;1;;36;;37;;39;;40;;6;4;Local industriel. commercial ou assimilé;;250;0;;;
;;;;;;;000001;18/03/2021;Vente;1850000.00;14;;RUE;8678;ST LOUIS EN L ILE;75004;PARIS 04;75;104;;AU;20;;31;141.30;43;;;;;;;;2;2;Appartement;;149;4;;;
;;;;;;;000001;04/03/2021;Vente;305263.00;15;;BD;4583;HENRI IV;75004;PARIS 04;75;104;;AQ;60;;25;;;;;;;;;;1;3;Dépendance;;0;0;;;
;;;;;;;000001;04/03/2021;Vente;305263.00;15;;BD;4583;HENRI IV;75004;PARIS 04;75;104;;AQ;60;;27;;;;;;;;;;1;3;Dépendance;;0;0;;;
;;;;;;;000001;04/03/2021;Vente;305263.00;15;;BD;4583;HENRI IV;75004;PARIS 04;75;104;;AQ;60;;26;;;;;;;;;;1;3;Dépendance;;0;0;;;
;;;;;;;000001;03/03/2021;Vente;563620.00;17;;RUE;9382;DES TOURNELLES;75004;PARIS 04;75;104;;AO;75;;38;;68;33.57;;;;;;;2;2;Appartement;;33;1;;;
;;;;;;;000001;16/03/2021;Vente;1550000.00;23;;RUE;5599;LE REGRATTIER;75004;PARIS 04;75;104;;AW;75;;16;;17;;19;;20;;21;;13;4;Local industriel. commercial ou assimilé;;20;0;;;
;;;;;;;000001;16/03/2021;Vente;1550000.00;23;;RUE;5599;LE REGRATTIER;75004;PARIS 04;75;104;;AW;75;;16;;17;;19;;20;;21;;13;2;Appartement;;58;2;;;
;;;;;;;000001;17/03/2021;Vente;190000.00;47;;RUE;0040;D ABOUKIR;75002;PARIS 02;75;102;;AJ;44;;21;15.67;;;;;;;;;1;2;Appartement;;15;1;;;
;;;;;;;000001;29/03/2021;Vente;230000.00;119;;RUE;0040;D ABOUKIR;75002;PARIS 02;75;102;;AO;165;;16;;21;;28;;;;;;3;2;Appartement;;15;1;;;
;;;;;;;000001;04/03/2021;Vente;400000.00;4;;RUE;4831;DE JARENTE;75004;PARIS 04;75;104;;AN;41;;8;;;;;;;;;;1;2;Appartement;;25;1;;;
;;;;;;;000001;04/03/2021;Vente;400000.00;4;;RUE;4831;DE JARENTE;75004;PARIS 04;75;104;;AN;41;;96;;;;;;;;;;1;2;Appartement;;26;1;;;
;;;;;;;000001;12/03/2021;Vente;383000.00;8;;RUE;9382;DES TOURNELLES;75004;PARIS 04;75;104;;AO;117;;14;28.86;2;;;;;;;;2;2;Appartement;;30;2;;;
;;;;;;;000001;17/03/2021;Vente;260000.00;8;;RUE;8561;SAINTE FOY;75002;PARIS 02;75;102;;AP;128;;304;;316;;;;;;;;2;2;Appartement;;37;2;;;
;;;;;;;000001;19/03/2021;Vente;38000.00;6;;RUE;4398;DES GUILLEMITES;75004;PARIS 04;75;104;;AH;68;;121;;;;;;;;;;1;3;Dépendance;;0;0;;;
;;;;;;;000001;30/03/2021;Vente;38000.00;30;;RUE;7338;DU PETIT MUSC;75004;PARIS 04;75;104;;AP;5;;399;;;;;;;;;;1;3;Dépendance;;0;0;;;
;;;;;;;000001;19/03/2021;Vente;690000.00;3;;RUE;8659;SAINT-JOSEPH;75002;PARIS 02;75;102;;AI;34;;29;;69;;;;;;;;2;4;Local industriel. commercial ou assimilé;;56;0;;;
